"Title","Sterling effective exchange rate index: Monthly average (Jan 2005=100)"
"CDID","BK67"
"PreUnit",""
"Unit","Index, base year = 100"
"Release date","10-05-2019"
"Next release","10 June 2019"
"1980 JAN",""
"1980 FEB",""
"1980 MAR",""
"1980 APR",""
"1980 MAY",""
"1980 JUN",""
"1980 JUL",""
"1980 AUG",""
"1980 SEP",""
"1980 OCT",""
"1980 NOV",""
"1980 DEC",""
"1981 JAN",""
"1981 FEB",""
"1981 MAR",""
"1981 APR",""
"1981 MAY",""
"1981 JUN",""
"1981 JUL",""
"1981 AUG",""
"1981 SEP",""
"1981 OCT",""
"1981 NOV",""
"1981 DEC",""
"1982 JAN",""
"1982 FEB",""
"1982 MAR",""
"1982 APR",""
"1982 MAY",""
"1982 JUN",""
"1982 JUL",""
"1982 AUG",""
"1982 SEP",""
"1982 OCT",""
"1982 NOV",""
"1982 DEC",""
"1983 JAN",""
"1983 FEB",""
"1983 MAR",""
"1983 APR",""
"1983 MAY",""
"1983 JUN",""
"1983 JUL",""
"1983 AUG",""
"1983 SEP",""
"1983 OCT",""
"1983 NOV",""
"1983 DEC",""
"1984 JAN",""
"1984 FEB",""
"1984 MAR",""
"1984 APR",""
"1984 MAY",""
"1984 JUN",""
"1984 JUL",""
"1984 AUG",""
"1984 SEP",""
"1984 OCT",""
"1984 NOV",""
"1984 DEC",""
"1985 JAN",""
"1985 FEB",""
"1985 MAR",""
"1985 APR",""
"1985 MAY",""
"1985 JUN",""
"1985 JUL",""
"1985 AUG",""
"1985 SEP",""
"1985 OCT",""
"1985 NOV",""
"1985 DEC",""
"1986 JAN",""
"1986 FEB",""
"1986 MAR",""
"1986 APR",""
"1986 MAY",""
"1986 JUN",""
"1986 JUL",""
"1986 AUG",""
"1986 SEP",""
"1986 OCT",""
"1986 NOV",""
"1986 DEC",""
"1987 JAN",""
"1987 FEB",""
"1987 MAR",""
"1987 APR",""
"1987 MAY",""
"1987 JUN",""
"1987 JUL",""
"1987 AUG",""
"1987 SEP",""
"1987 OCT",""
"1987 NOV",""
"1987 DEC",""
"1988 JAN",""
"1988 FEB",""
"1988 MAR",""
"1988 APR",""
"1988 MAY",""
"1988 JUN",""
"1988 JUL",""
"1988 AUG",""
"1988 SEP",""
"1988 OCT",""
"1988 NOV",""
"1988 DEC",""
"1989 JAN",""
"1989 FEB",""
"1989 MAR",""
"1989 APR",""
"1989 MAY",""
"1989 JUN",""
"1989 JUL",""
"1989 AUG",""
"1989 SEP",""
"1989 OCT",""
"1989 NOV",""
"1989 DEC",""
"1990 JAN",""
"1990 FEB",""
"1990 MAR",""
"1990 APR",""
"1990 MAY",""
"1990 JUN",""
"1990 JUL",""
"1990 AUG",""
"1990 SEP",""
"1990 OCT",""
"1990 NOV",""
"1990 DEC",""
"1991 JAN",""
"1991 FEB",""
"1991 MAR",""
"1991 APR",""
"1991 MAY",""
"1991 JUN",""
"1991 JUL",""
"1991 AUG",""
"1991 SEP",""
"1991 OCT",""
"1991 NOV",""
"1991 DEC",""
"1992 JAN",""
"1992 FEB",""
"1992 MAR",""
"1992 APR",""
"1992 MAY",""
"1992 JUN",""
"1992 JUL",""
"1992 AUG",""
"1992 SEP",""
"1992 OCT",""
"1992 NOV",""
"1992 DEC",""
"1993 JAN",""
"1993 FEB",""
"1993 MAR",""
"1993 APR",""
"1993 MAY",""
"1993 JUN",""
"1993 JUL",""
"1993 AUG",""
"1993 SEP",""
"1993 OCT",""
"1993 NOV",""
"1993 DEC",""
"1994 JAN",""
"1994 FEB",""
"1994 MAR",""
"1994 APR",""
"1994 MAY",""
"1994 JUN",""
"1994 JUL",""
"1994 AUG",""
"1994 SEP",""
"1994 OCT",""
"1994 NOV",""
"1994 DEC",""
"1995 JAN",""
"1995 FEB",""
"1995 MAR",""
"1995 APR",""
"1995 MAY",""
"1995 JUN",""
"1995 JUL",""
"1995 AUG",""
"1995 SEP",""
"1995 OCT",""
"1995 NOV",""
"1995 DEC",""
"1996 JAN",""
"1996 FEB",""
"1996 MAR",""
"1996 APR",""
"1996 MAY",""
"1996 JUN",""
"1996 JUL",""
"1996 AUG",""
"1996 SEP",""
"1996 OCT",""
"1996 NOV",""
"1996 DEC",""
"1997 JAN",""
"1997 FEB",""
"1997 MAR",""
"1997 APR",""
"1997 MAY",""
"1997 JUN",""
"1997 JUL",""
"1997 AUG",""
"1997 SEP",""
"1997 OCT",""
"1997 NOV",""
"1997 DEC",""
"1998 JAN","100.1186"
"1998 FEB","99.8380"
"1998 MAR","101.5267"
"1998 APR","101.7932"
"1998 MAY","98.6985"
"1998 JUN","100.6528"
"1998 JUL","100.5671"
"1998 AUG","100.0982"
"1998 SEP","99.4485"
"1998 OCT","97.2314"
"1998 NOV","97.0023"
"1998 DEC","96.9554"
"1999 JAN","96.0560"
"1999 FEB","96.8805"
"1999 MAR","98.5195"
"1999 APR","98.5428"
"1999 MAY","99.3302"
"1999 JUN","99.3028"
"1999 JUL","98.1200"
"1999 AUG","98.3600"
"1999 SEP","99.5335"
"1999 OCT","100.3909"
"1999 NOV","100.3024"
"1999 DEC","100.9193"
"2000 JAN","102.5163"
"2000 FEB","102.1478"
"2000 MAR","101.9463"
"2000 APR","103.3007"
"2000 MAY","101.3378"
"2000 JUN","98.3084"
"2000 JUL","99.0767"
"2000 AUG","100.1880"
"2000 SEP","98.7465"
"2000 OCT","101.3391"
"2000 NOV","99.6623"
"2000 DEC","99.4118"
"2001 JAN","98.2362"
"2001 FEB","97.7179"
"2001 MAR","98.4528"
"2001 APR","99.0733"
"2001 MAY","99.3906"
"2001 JUN","99.2172"
"2001 JUL","99.7551"
"2001 AUG","98.4283"
"2001 SEP","99.5949"
"2001 OCT","99.3536"
"2001 NOV","99.4505"
"2001 DEC","100.0899"
"2002 JAN","100.2600"
"2002 FEB","100.4838"
"2002 MAR","99.7945"
"2002 APR","100.5217"
"2002 MAY","99.1553"
"2002 JUN","98.0057"
"2002 JUL","100.1562"
"2002 AUG","100.0907"
"2002 SEP","101.2329"
"2002 OCT","101.4447"
"2002 NOV","100.8857"
"2002 DEC","100.6652"
"2003 JAN","99.8966"
"2003 FEB","98.4726"
"2003 MAR","96.8021"
"2003 APR","95.9557"
"2003 MAY","94.8862"
"2003 JUN","96.6136"
"2003 JUL","95.9155"
"2003 AUG","95.2462"
"2003 SEP","95.5651"
"2003 OCT","96.7185"
"2003 NOV","97.3170"
"2003 DEC","97.8697"
"2004 JAN","100.1608"
"2004 FEB","102.5025"
"2004 MAR","102.1884"
"2004 APR","102.1370"
"2004 MAY","101.7871"
"2004 JUN","103.0590"
"2004 JUL","103.1662"
"2004 AUG","102.4289"
"2004 SEP","100.7156"
"2004 OCT","99.8303"
"2004 NOV","99.7587"
"2004 DEC","101.2974"
"2005 JAN","100.0000"
"2005 FEB","100.9792"
"2005 MAR","101.0494"
"2005 APR","102.0108"
"2005 MAY","100.9896"
"2005 JUN","101.7515"
"2005 JUL","98.8169"
"2005 AUG","99.7011"
"2005 SEP","100.6456"
"2005 OCT","99.6486"
"2005 NOV","99.4195"
"2005 DEC","99.5011"
"2006 JAN","99.0364"
"2006 FEB","98.9167"
"2006 MAR","98.3582"
"2006 APR","98.3685"
"2006 MAY","101.2652"
"2006 JUN","100.9564"
"2006 JUL","100.9424"
"2006 AUG","102.9584"
"2006 SEP","103.0141"
"2006 OCT","103.1453"
"2006 NOV","103.4686"
"2006 DEC","104.5334"
"2007 JAN","105.5735"
"2007 FEB","105.0313"
"2007 MAR","103.5671"
"2007 APR","104.2682"
"2007 MAY","103.9117"
"2007 JUN","104.5063"
"2007 JUL","105.2357"
"2007 AUG","104.5357"
"2007 SEP","103.3042"
"2007 OCT","102.8113"
"2007 NOV","101.8978"
"2007 DEC","99.9273"
"2008 JAN","96.6594"
"2008 FEB","96.1702"
"2008 MAR","94.7859"
"2008 APR","93.0097"
"2008 MAY","93.0105"
"2008 JUN","93.1297"
"2008 JUL","93.2514"
"2008 AUG","91.6752"
"2008 SEP","90.0272"
"2008 OCT","89.6321"
"2008 NOV","83.8159"
"2008 DEC","78.4569"
"2009 JAN","77.2822"
"2009 FEB","79.1632"
"2009 MAR","77.2402"
"2009 APR","79.1169"
"2009 MAY","80.6500"
"2009 JUN","84.1934"
"2009 JUL","83.7770"
"2009 AUG","83.6600"
"2009 SEP","81.3425"
"2009 OCT","79.5602"
"2009 NOV","81.1213"
"2009 DEC","80.4832"
"2010 JAN","81.0259"
"2010 FEB","80.3050"
"2010 MAR","77.5260"
"2010 APR","79.3964"
"2010 MAY","79.2556"
"2010 JUN","81.0387"
"2010 JUL","81.4282"
"2010 AUG","82.6430"
"2010 SEP","81.2190"
"2010 OCT","79.5102"
"2010 NOV","80.9631"
"2010 DEC","80.4151"
"2011 JAN","80.7146"
"2011 FEB","81.4914"
"2011 MAR","80.2504"
"2011 APR","79.6662"
"2011 MAY","79.7728"
"2011 JUN","78.8750"
"2011 JUL","78.7586"
"2011 AUG","79.6330"
"2011 SEP","79.2590"
"2011 OCT","79.5315"
"2011 NOV","80.4720"
"2011 DEC","80.9061"
"2012 JAN","81.1135"
"2012 FEB","80.9907"
"2012 MAR","81.4144"
"2012 APR","82.5592"
"2012 MAY","83.8064"
"2012 JUN","83.0900"
"2012 JUL","84.0002"
"2012 AUG","84.0151"
"2012 SEP","84.2259"
"2012 OCT","83.6192"
"2012 NOV","83.6804"
"2012 DEC","83.5787"
"2013 JAN","82.1836"
"2013 FEB","79.7009"
"2013 MAR","79.1385"
"2013 APR","80.1286"
"2013 MAY","80.4282"
"2013 JUN","80.9963"
"2013 JUL","79.9695"
"2013 AUG","80.9890"
"2013 SEP","82.7389"
"2013 OCT","82.6672"
"2013 NOV","83.5614"
"2013 DEC","84.4199"
"2014 JAN","85.4256"
"2014 FEB","85.7374"
"2014 MAR","85.5266"
"2014 APR","86.1739"
"2014 MAY","86.8392"
"2014 JUN","87.6791"
"2014 JUL","88.7384"
"2014 AUG","87.7641"
"2014 SEP","87.5035"
"2014 OCT","87.3530"
"2014 NOV","86.9779"
"2014 DEC","87.5043"
"2015 JAN","87.7721"
"2015 FEB","90.0828"
"2015 MAR","90.4409"
"2015 APR","90.1919"
"2015 MAY","91.3478"
"2015 JUN","92.1334"
"2015 JUL","93.3352"
"2015 AUG","93.4820"
"2015 SEP","91.8347"
"2015 OCT","91.5953"
"2015 NOV","93.4031"
"2015 DEC","91.5510"
"2016 JAN","88.5300"
"2016 FEB","86.7218"
"2016 MAR","85.8031"
"2016 APR","84.9634"
"2016 MAY","86.6878"
"2016 JUN","84.9590"
"2016 JUL","79.4219"
"2016 AUG","78.3948"
"2016 SEP","78.7124"
"2016 OCT","74.7330"
"2016 NOV","76.7407"
"2016 DEC","78.3438"
"2017 JAN","77.0524"
"2017 FEB","77.6679"
"2017 MAR","76.6272"
"2017 APR","78.2617"
"2017 MAY","78.6576"
"2017 JUN","77.0608"
"2017 JUL","76.9841"
"2017 AUG","75.4841"
"2017 SEP","77.1281"
"2017 OCT","77.2558"
"2017 NOV","77.5956"
"2017 DEC","78.2736"
"2018 JAN","78.9388"
"2018 FEB","79.0003"
"2018 MAR","79.2220"
"2018 APR","80.2991"
"2018 MAY","78.8334"
"2018 JUN","78.4891"
"2018 JUL","78.1626"
"2018 AUG","77.3971"
"2018 SEP","78.1696"
"2018 OCT","78.6325"
"2018 NOV","78.3296"
"2018 DEC","76.7305"
"2019 JAN","77.7971"
"2019 FEB","78.8151"
"2019 MAR","79.9365"
